folder,file name,image size,adjacent,initial frame,equatorial frame,equatorial size,value 0 ch0,puncta 0 ch0,x 0,y 0,w 0,h 0,quality ch0,num frame,new punctate ch0,new punctate ch1,puncta 0 ch1,quality ch1,value 0 ch1,colocalization ch0 ch1,colocalization weight ch0 ch1,new colocalization ch0 ch1,square quality
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.0878906,1102.1431558477238,<puncta_detect_util.Puncta object at 0x7f75090ad910>,0.743652,0.75293,0.0869141,0.0878906,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f750909d850>,True,20272.920968790637,0.3333333333333333,3.0,0.3333333333333333,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,247.29076525390064,<puncta_detect_util.Puncta object at 0x7f74e6d2f8d0>,0.824219,0.148926,0.0839844,0.0810547,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f75090ad890>,True,19822.672018293666,0.5,2.0,0.5,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 19.nd2-output,(series 1).tif,1024,False,0,0,0.0634766,256.20461645008845,<puncta_detect_util.Puncta object at 0x7f74e6d2f550>,0.976562,0.182129,0.046875,0.0634766,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7509119790>,True,8895.790934185243,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 11.nd2-output,(series 1).tif,1024,False,0,0,0.152344,12795.723192174055,<puncta_detect_util.Puncta object at 0x7f75090ad550>,0.173828,0.749023,0.152344,0.140625,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e44a90>,True,16003.180088162722,0.2,5.0,0.2,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 11.nd2-output,(series 1).tif,1024,False,0,0,0.0693359,271.838776488833,<puncta_detect_util.Puncta object at 0x7f750909dc10>,0.289551,0.506836,0.0693359,0.0683594,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e44e50>,True,36.72869296556655,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 11.nd2-output,(series 1).tif,1024,False,0,0,0.101562,337.69941506627765,<puncta_detect_util.Puncta object at 0x7f75090adc90>,0.46582,0.368164,0.101562,0.0996094,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e440d0>,True,20254.72618836689,0.25,4.0,0.25,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 11.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,264.31679499071015,<puncta_detect_util.Puncta object at 0x7f75090add90>,0.766602,0.348633,0.0839844,0.0820312,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44650>,True,8319.758006749531,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 11.nd2-output,(series 1).tif,1024,False,0,0,0.0605469,268.5904228039417,<puncta_detect_util.Puncta object at 0x7f750909d890>,0.84082,0.695312,0.0605469,0.0585938,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44910>,True,11444.366363529416,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 2.nd2-output,(series 1).tif,1024,False,0,0,0.0566406,525.5215587259754,<puncta_detect_util.Puncta object at 0x7f74e6e44e90>,0.0698242,0.532227,0.0556641,0.0566406,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44090>,True,19536.99204650732,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 2.nd2-output,(series 1).tif,1024,False,0,0,0.0888672,352.969037982029,<puncta_detect_util.Puncta object at 0x7f74e6e448d0>,0.281738,0.784668,0.0888672,0.0888672,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44050>,True,19436.335205071176,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 2.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,3416.26635600758,<puncta_detect_util.Puncta object at 0x7f74e6e44510>,0.483398,0.489258,0.0839844,0.0800781,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e44250>,True,23913.184870403948,1.0,2.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 2.nd2-output,(series 1).tif,1024,False,0,0,0.0800781,412.11376608229284,<puncta_detect_util.Puncta object at 0x7f74e6e44850>,0.762695,0.410645,0.0800781,0.0791016,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f74e6e295d0>,True,21881.42644616322,1.0,1.0,1.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 2.nd2-output,(series 1).tif,1024,False,0,0,0.104492,320.55420354050557,<puncta_detect_util.Puncta object at 0x7f74e6e442d0>,0.780762,0.15625,0.104492,0.0976562,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e29c10>,True,8770.565681394271,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.15332,223.02009665766082,<puncta_detect_util.Puncta object at 0x7f74e6d9d310>,0.0942383,0.771484,0.15332,0.134766,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6cfd210>,True,13702.414327630311,0.0,2.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0683594,325.6085482108783,<puncta_detect_util.Puncta object at 0x7f74e6d9da10>,0.192383,0.395508,0.0683594,0.0683594,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f75090ad2d0>,True,17619.589540028617,0.0,5.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.128906,227.60780400070234,<puncta_detect_util.Puncta object at 0x7f74e6d9d650>,0.574219,0.320312,0.128906,0.113281,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d9df90>,True,4263.83072408071,0.0,3.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0917969,259.8044937905006,<puncta_detect_util.Puncta object at 0x7f74e6e29390>,0.760742,0.729492,0.0917969,0.0878906,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d9d510>,True,20165.66154761905,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0566406,320.08047544269584,<puncta_detect_util.Puncta object at 0x7f74e6d9dc90>,0.803711,0.306152,0.0566406,0.0556641,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d9dc50>,True,21343.040819470116,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.0703125,289.46723744990004,<puncta_detect_util.Puncta object at 0x7f74e6d9d450>,0.814453,0.242188,0.0703125,0.0703125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6d9d250>,True,9622.688673708919,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 8.nd2-output,(series 1).tif,1024,False,0,0,0.100586,325.8937595048683,<puncta_detect_util.Puncta object at 0x7f74e6d9d350>,0.895996,0.777832,0.0966797,0.100586,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f750909d210>,True,22476.771172933524,0.5,2.0,0.5,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0966797,322.496863408011,<puncta_detect_util.Puncta object at 0x7f7508fce550>,0.340332,0.308105,0.0966797,0.0947266,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508fce390>,True,19484.618268698254,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.103516,264.7207976282225,<puncta_detect_util.Puncta object at 0x7f74e6d2f450>,0.460938,0.686523,0.103516,0.103516,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508fce2d0>,True,95.92949383390533,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0957031,246.22550766340646,<puncta_detect_util.Puncta object at 0x7f74e6e49190>,0.461914,0.392578,0.0957031,0.09375,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508fcef90>,True,9069.24896065686,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0839844,416.20468353444903,<puncta_detect_util.Puncta object at 0x7f74e6d2f110>,0.768555,0.380371,0.0839844,0.0810547,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f7508fcead0>,True,20325.83588991286,0.5,2.0,0.5,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0751953,18953.51528130817,<puncta_detect_util.Puncta object at 0x7f7508fced10>,0.849121,0.11084,0.0751953,0.0751953,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f7508fce950>,True,21069.38125541389,0.5,2.0,0.5,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 5.nd2-output,(series 1).tif,1024,False,0,0,0.0507812,366.48385706736053,<puncta_detect_util.Puncta object at 0x7f7508fcee90>,0.982422,0.885742,0.0351562,0.0507812,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508fcedd0>,True,11180.663792411968,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.0986328,227.77734350274386,<puncta_detect_util.Puncta object at 0x7f74e6e29b90>,0.074707,0.183594,0.0986328,0.0957031,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508fce4d0>,True,12333.175990053327,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 1.nd2-output,(series 1).tif,1024,False,0,0,0.161133,238.1069749722592,<puncta_detect_util.Puncta object at 0x7f7509119910>,0.555176,0.847168,0.161133,0.151367,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f7508fce6d0>,True,15566.349858487032,0.25,4.0,0.25,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured_4x.nd2-output,(series 1).tif,1024,False,0,0,0.125,189.81026750764977,<puncta_detect_util.Puncta object at 0x7f7508fcea10>,0.389648,0.270508,0.09375,0.125,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7509119890>,True,43.13364861627588,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured_4x.nd2-output,(series 1).tif,1024,False,0,0,0.133789,165.47281188123634,<puncta_detect_util.Puncta object at 0x7f74e6e29590>,0.402832,0.932617,0.133789,0.130859,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508fce350>,True,4151.5984419265405,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured_4x.nd2-output,(series 1).tif,1024,False,0,0,0.136719,119.07516843238409,<puncta_detect_util.Puncta object at 0x7f7508fce450>,0.696289,0.933105,0.136719,0.12793,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4950>,True,65.92273609210906,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured_4x.nd2-output,(series 1).tif,1024,False,0,0,0.0556641,-135.57998693270292,<puncta_detect_util.Puncta object at 0x7f7508fce810>,0.993164,0.186035,0.0136719,0.0556641,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f7508ff46d0>,True,-358.8465943706615,1.0,1.0,1.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 15.nd2-output,(series 1).tif,1024,False,0,0,0.166016,255.39098289366848,<puncta_detect_util.Puncta object at 0x7f7508ff4710>,0.100586,0.506348,0.166016,0.145508,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508ff4310>,True,16806.07148057919,0.0,6.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 15.nd2-output,(series 1).tif,1024,False,0,0,0.154297,171.73024705884427,<puncta_detect_util.Puncta object at 0x7f7508ff4f90>,0.401367,0.13623,0.154297,0.149414,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e49d50>,True,12878.593099502968,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 15.nd2-output,(series 1).tif,1024,False,0,0,0.118164,263.7930411851962,<puncta_detect_util.Puncta object at 0x7f7508ff4dd0>,0.461426,0.00976562,0.118164,0.0195312,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f7508ff4d90>,True,31.84614019520859,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 15.nd2-output,(series 1).tif,1024,False,0,0,0.109375,257.4781479822436,<puncta_detect_util.Puncta object at 0x7f7508ff4250>,0.933594,0.712891,0.109375,0.107422,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508ff4c50>,True,18114.81731502163,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured.nd2-output,(series 1).tif,1024,False,0,0,0.166992,148.75021934300912,<puncta_detect_util.Puncta object at 0x7f74e6d9dd50>,0.140625,0.556152,0.162109,0.166992,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6d9dad0>,True,10.863661760748528,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured.nd2-output,(series 1).tif,1024,False,0,0,0.150391,183.1269506492804,<puncta_detect_util.Puncta object at 0x7f74e6d9de50>,0.466797,0.69043,0.150391,0.138672,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901dc50>,True,17398.149742884514,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured.nd2-output,(series 1).tif,1024,False,0,0,0.200195,159.9671248700538,<puncta_detect_util.Puncta object at 0x7f74e6d9db50>,0.929688,0.168457,0.121094,0.200195,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901d310>,True,10252.290306286428,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.0722656,252.62948297080584,<puncta_detect_util.Puncta object at 0x7f74e6e44790>,0.0209961,0.212891,0.0419922,0.0722656,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44b10>,True,6153.674426229509,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.105469,242.22934980819127,<puncta_detect_util.Puncta object at 0x7f74e6e44990>,0.134766,0.13916,0.105469,0.104492,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f7508fce850>,True,5689.643865899261,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.0927734,321.1274394097609,<puncta_detect_util.Puncta object at 0x7f74e6e44310>,0.506348,0.87207,0.0927734,0.0917969,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e49390>,True,17376.160441150783,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 4.nd2-output,(series 1).tif,1024,False,0,0,0.162109,253.14301642255577,<puncta_detect_util.Puncta object at 0x7f74e6e44210>,0.805664,0.790527,0.162109,0.157227,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e445d0>,True,6349.869065915396,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0986328,327.0172589512281,<puncta_detect_util.Puncta object at 0x7f7508ff40d0>,0.0107422,0.279785,0.0214844,0.0986328,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901df10>,True,10382.936070550062,0.0,1.0,0.0,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.105469,236.5947453844592,<puncta_detect_util.Puncta object at 0x7f7508ff41d0>,0.148438,0.168457,0.105469,0.104492,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44b50>,True,13327.278284138001,0.0,2.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0712891,379.47743644955153,<puncta_detect_util.Puncta object at 0x7f7508ff4610>,0.243652,0.355469,0.0712891,0.0703125,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901d8d0>,True,21020.922292971518,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0673828,314.9414404905083,<puncta_detect_util.Puncta object at 0x7f75090adf90>,0.274902,0.251953,0.0673828,0.0664062,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44d10>,True,16966.985290884688,0.0,4.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0654297,257.16037367764966,<puncta_detect_util.Puncta object at 0x7f7508ff4510>,0.275879,0.0932617,0.0654297,0.0654297,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f74e6e44610>,True,21102.989773803452,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0664062,318.3011196654825,<puncta_detect_util.Puncta object at 0x7f7508ff4b10>,0.34375,0.251953,0.0664062,0.0664062,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901d810>,True,19900.13334901223,0.0,3.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0507812,506.4487900045074,<puncta_detect_util.Puncta object at 0x7f7508ff4b90>,0.351562,0.467285,0.0507812,0.0478516,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901d510>,True,15313.007861635218,0.0,1.0,0.0,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.134766,345.12440626216494,<puncta_detect_util.Puncta object at 0x7f75090adcd0>,0.643555,0.831055,0.134766,0.123047,True,1,True,True,<puncta_detect_util.Puncta object at 0x7f750901dc10>,True,19197.314278729515,0.5,2.0,0.5,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0546875,46.38143045313245,<puncta_detect_util.Puncta object at 0x7f7508ff4210>,0.730469,0.666016,0.0546875,0.0546875,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e44f50>,True,105.63515278832074,,,,True
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 20.nd2-output,(series 1).tif,1024,False,0,0,0.0546875,380.2244948034422,<puncta_detect_util.Puncta object at 0x7f7508ff4d50>,0.984863,0.376953,0.0302734,0.0546875,True,1,False,False,<puncta_detect_util.Puncta object at 0x7f74e6e44bd0>,True,15.74821771743791,,,,False
/mount/local5/chenxi/puncta-detection/data/02-18-2022/69.5_ DOPC_30_ DOPS_0.5_ Atto/200 nM Dark ALG2_50 nM Cy3 ESCRT-I_400 nM Atto 488 CHMP6/Captured 10.nd2-output,(series 1).tif,1024,False,0,0,0.108398,192.33791503489738,<puncta_detect_util.Puncta object at 0x7f750901dd50>,0.452637,0.501953,0.108398,0.105469,True,1,False,True,<puncta_detect_util.Puncta object at 0x7f750901d2d0>,True,16252.03160762695,0.0,3.0,0.0,True
